Name,Username,Tweet ID (click to view url),Retweets,Comments,Favorites,Is Retweet?,Date,Tweet Text,Author Followers,Author Friends,Author Favorites,Author Statuses,Author Bio,Author Image,Author Location,Author Verified,Tweet Source,Status URL,
Tubi,Tubi,1888702088685011087,0,0,16,no,2/9/25 21:30,@NFL @JalenHurts @Eagles loving the tubi purple 💜,77966,744,16,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/Tubi/status/1888702088685011087,https://www.twitter.com/Tubi
Tubi,Tubi,1888706523741802881,0,7,5,no,2/9/25 21:48,@yayainbloom we're streaming Super Bowl LIX today! the features you're looking for will return tomorrow.,77966,744,5,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888706523741802881,https://www.twitter.com/Tubi
Tubi,Tubi,1888706838524572144,0,3,2,no,2/9/25 21:49,@DelawareHTTR @wwojtyniak this may be related to color format settings on your device - locate the picture settings on your device and change the Dynamic Range or Color Format from Dolby Vision to HDR. you may need to restart your device and relaunch tubi,77966,744,2,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter Web App,https://www.twitter.com/Tubi/status/1888706838524572144,https://www.twitter.com/Tubi
Tubi,Tubi,1888709194498367773,0,2,0,no,2/9/25 21:58,@JamesGavitt @STLBacon314 we're streaming Super Bowl LIX today! the features you're looking for will return tomorrow.,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888709194498367773,https://www.twitter.com/Tubi
Tubi,Tubi,1888710527854977108,0,3,1,no,2/9/25 22:04,@korblborp we're streaming Super Bowl LIX today! the features you're looking for will return tomorrow.,77966,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888710527854977108,https://www.twitter.com/Tubi
Tubi,Tubi,1888711222419152903,0,0,0,no,2/9/25 22:07,@crimsonmask49 The game will be available on the latest version of the Tubi app. Please reference supported devices here: https://t.co/RVIhEi5Z8w,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888711222419152903,https://www.twitter.com/Tubi
Tubi,Tubi,1888712419230232948,0,3,2,no,2/9/25 22:11,@684STRAWHAT The game will be available on the latest version of the Tubi app. Please reference supported devices here: https://t.co/RVIhEi5Z8w.,77966,744,2,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888712419230232948,https://www.twitter.com/Tubi
Tubi,Tubi,1888712482484859319,10,22,85,no,2/9/25 22:12,Trial &amp; Terror 💄🧪not a real movie... but it could be if enough people like this tweet. https://t.co/zTwvA1In7D,77966,744,85,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Twitter Web App,https://www.twitter.com/Tubi/status/1888712482484859319,https://www.twitter.com/Tubi
Tubi,Tubi,1888712712374382915,0,1,0,no,2/9/25 22:12,"@Outsidethinker @NFL we're streaming Super Bowl LIX today! the features you're looking for will return tomorrow. if you’re on a Roku, Apple TV, Hisense, Vizio, Samsung, FireTV, LG TV, AndroidTV or Comcast, try searching for a title within your device.",77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888712712374382915,https://www.twitter.com/Tubi
Tubi,Tubi,1888713620755796106,0,1,0,no,2/9/25 22:16,@LitAngel129 The game will be available on the latest version of the Tubi app. Please reference supported devices here: https://t.co/RVIhEi5Z8w,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888713620755796106,https://www.twitter.com/Tubi
Tubi,Tubi,1888714038600695937,0,0,0,no,2/9/25 22:18,@MrBishopJackson we're streaming Super Bowl LIX today! the features you're looking for will return tomorrow.,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888714038600695937,https://www.twitter.com/Tubi
Tubi,Tubi,1888715351262658638,0,0,2,no,2/9/25 22:23,"@doodoohpns Yes, the same ads will be running.",77966,744,2,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888715351262658638,https://www.twitter.com/Tubi
Tubi,Tubi,1888716356406714740,0,0,0,no,2/9/25 22:27,@ncwineguy Please check out our live sports events Help Center page for help troubleshooting: https://t.co/RVIhEi5Z8w,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888716356406714740,https://www.twitter.com/Tubi
Tubi,Tubi,1888717209372877110,0,0,0,no,2/9/25 22:30,"@LitAngel129 If you continue to have trouble, please reach out to our Customer Experience team for help here. https://t.co/9D6bnejmRz",77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888717209372877110,https://www.twitter.com/Tubi
Tubi,Tubi,1888717766577774648,0,0,0,no,2/9/25 22:33,@HarleyRG15 @NFL Hi there! Please visit https://t.co/9D6bnejmRz for assistance.,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888717766577774648,https://www.twitter.com/Tubi
Tubi,Tubi,1888718627303522536,0,0,0,no,2/9/25 22:36,@ColonelMQ @NFL Please check out our live sports events Help Center page for help troubleshooting: https://t.co/RVIhEi5Z8w,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888718627303522536,https://www.twitter.com/Tubi
Tubi,Tubi,1888725320238256356,0,3,0,no,2/9/25 23:03,"@whenstheconcert @Sweet_Mk Some viewers may experience color distortion while streaming content on Tubi. This can appear as washed-out colors, over saturation, or incorrect hues. The issue may be related to dynamic range or color format settings on your device. Some TVs and streaming devices automatically",77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888725320238256356,https://www.twitter.com/Tubi
Tubi,Tubi,1888726062965674004,0,0,0,no,2/9/25 23:05,"@Fmartin1991 if you’re on a Roku, Apple TV, Hisense, Vizio, Samsung, FireTV, LG TV, AndroidTV or Comcast, try searching for a title within your device",77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888726062965674004,https://www.twitter.com/Tubi
Tubi,Tubi,1888726836856717549,0,0,0,no,2/9/25 23:09,@PENDULUM1976 Please check out our live sports events Help Center page for help troubleshooting: https://t.co/RVIhEi5Z8w,77966,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888726836856717549,https://www.twitter.com/Tubi
Tubi,Tubi,1888727958686150788,0,1,1,no,2/9/25 23:13,"@___ha___ha___ Some viewers may experience color distortion while streaming content on Tubi. This can appear as washed-out colors, over saturation, or incorrect hues. The issue may be related to dynamic range or color format settings on your device. Some TVs and streaming devices automatically",77966,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888727958686150788,https://www.twitter.com/Tubi
Tubi,Tubi,1888730962025992235,0,0,1,no,2/9/25 23:25,@MrPopSoul The game will be available on the latest version of the Tubi app. Please reference supported devices here: https://t.co/RVIhEi5Z8w,77969,744,1,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888730962025992235,https://www.twitter.com/Tubi
Tubi,Tubi,1888731732397928726,0,0,0,no,2/9/25 23:28,@CjDubya6 The game will be available on the latest version of the Tubi app. Please reference supported devices here: https://t.co/RVIhEi5Z8w,77969,744,0,29272,class is in session 📚 Boarders S2 is out now,https://pbs.twimg.com/profile_images/1762841379649036288/RWedj0m1_normal.jpg,,no,Sprout Social,https://www.twitter.com/Tubi/status/1888731732397928726,https://www.twitter.com/Tubi
